1,"['21', '8', '25']",['38'],1.975974,1.0,0.001,1.0,0.025,0.975
2,"['21', '38']",['8'],1.966926,1.0,0.002,1.0,0.035,0.965
3,"['21', '38', '25']",['8'],1.964963,1.0,0.001,1.0,0.036,0.964
4,"['26', '25']",['10'],1.960959,1.0,0.001,1.0,0.04,0.96
5,"['8', '38']",['21'],1.959912,1.0,0.002,1.0,0.042,0.958
6,"['8', '38', '25']",['21'],1.9579559999999998,1.0,0.001,1.0,0.043,0.957
7,"['8', '38']","['21', '25']",1.4964924774683515,0.5,0.001,0.49849548645937813,0.003,0.9970029910089732
8,"['21', '25']","['8', '38']",1.4964924774683515,0.3333333333333333,0.001,0.49849548645937813,0.003,0.9970029910089732
9,"['21', '38']","['8', '25']",1.4949879518874218,0.5,0.001,0.4979919678714859,0.004,0.996003984015936
10,"['8', '25']","['21', '38']",1.4949879518874218,0.25,0.001,0.4979919678714859,0.004,0.996003984015936
11,"['38', '25']","['21', '8']",1.4934824122108048,0.5,0.001,0.49748743718592964,0.005,0.9950049750248752
12,"['21', '34']",['6'],1.4493665014314336,0.5,0.001,0.4824016563146998,0.034,0.9660328451167339
13,"['10', '8']",['6'],1.4493665014314336,0.5,0.001,0.4824016563146998,0.034,0.9660328451167339
14,"['21', '6']",['8'],1.4447508327337646,0.5,0.001,0.48078920041536866,0.037,0.9630356323183958
15,"['21', '34']",['8'],1.4447508327337646,0.5,0.001,0.48078920041536866,0.037,0.9630356323183958
16,"['38', '25']",['8'],1.4447508327337646,0.5,0.001,0.48078920041536866,0.037,0.9630356323183958
17,"['21', '38']",['25'],1.4432100376386612,0.5,0.001,0.4802494802494803,0.038,0.9620365573891808
18,"['8', '38']",['25'],1.4432100376386612,0.5,0.001,0.4802494802494803,0.038,0.9620365573891808
19,"['21', '8', '38']",['25'],1.4432100376386612,0.5,0.001,0.4802494802494803,0.038,0.9620365573891808
20,"['6', '8']",['10'],1.4385808868269523,0.5,0.001,0.4786235662148071,0.041,0.9590393206121451
21,"['21', '6']",['34'],1.437035569631528,0.5,0.001,0.47807933194154495,0.042,0.9580402376899829
22,"['6', '8']",['21'],1.4339415135496423,0.5,0.001,0.4769874476987448,0.044,0.9560420658508973
23,"['6', '34']",['21'],1.4339415135496423,0.5,0.001,0.4769874476987448,0.044,0.9560420658508973
24,"['38', '25']",['21'],1.4339415135496423,0.5,0.001,0.4769874476987448,0.044,0.9560420658508973
25,"['21', '8']",['38'],1.3589323922796475,0.4,0.002,0.38398357289527724,0.027,0.9730788193843702
26,"['21', '25']",['38'],1.289511848054396,0.3333333333333333,0.001,0.31553730321697465,0.027000000000000003,0.9730525448374212
27,"['21', '25']",['8'],1.2706810514440925,0.3333333333333333,0.001,0.3077189338871582,0.038,0.9620731175569343
28,"['6', '10']",['8'],1.2706810514440925,0.3333333333333333,0.001,0.3077189338871582,0.038,0.9620731175569343
29,"['34', '25']",['8'],1.2706810514440925,0.3333333333333333,0.001,0.3077189338871582,0.038,0.9620731175569343
30,"['8', '34']",['25'],1.268960270846487,0.3333333333333333,0.001,0.306999306999307,0.039,0.96107496384718
31,"['26', '30']",['10'],1.2637889003799587,0.3333333333333333,0.001,0.3048314216197428,0.042,0.9580804787602158
32,"['10', '30']",['21'],1.2586038880011894,0.3333333333333333,0.001,0.30264993026499304,0.045,0.9550859577361963
33,"['8', '34']",['21'],1.2586038880011894,0.3333333333333333,0.001,0.30264993026499304,0.045,0.9550859577361963
34,"['10', '25']",['26'],1.253405105216587,0.3333333333333333,0.001,0.30045470444211264,0.048,0.9520914007744744
35,"['10', '30']",['26'],1.253405105216587,0.3333333333333333,0.001,0.30045470444211264,0.048,0.9520914007744744
36,"['21', '10']",['30'],1.2499315356138136,0.3333333333333333,0.001,0.29898352611286366,0.05,0.95009500950095
37,"['8', '25']",['38'],1.2029571209781047,0.25,0.001,0.22997946611909653,0.028,0.9720816548590082
38,"['26', '10']",['25'],1.1813374341998795,0.25,0.001,0.2203742203742204,0.04,0.9601152138256591
39,"['8', '25']",['34'],1.1740772065718603,0.25,0.001,0.2171189979123173,0.044000000000000004,0.956126208659543
40,"['8', '25']",['21'],1.1704368417186009,0.25,0.001,0.2154811715481172,0.046,0.9541316701704836
41,"['26', '10']",['30'],1.161305686095512,0.25,0.001,0.21135646687697163,0.051000000000000004,0.9491452192185404

